Year,Month,District,Temperature (°C)
2009,4,Chamoli,14.6142212706752
2009,5,Chamoli,15.528940296931463
2009,6,Chamoli,20.25826864950312
2009,7,Chamoli,19.42375822383451
2009,8,Chamoli,18.519962279784608
2009,9,Chamoli,16.314348496477823
2009,10,Chamoli,12.741719000799987
2009,11,Chamoli,8.58913736693561
2009,12,Chamoli,6.219965530540886
2010,1,Chamoli,3.7670781513484783
2010,2,Chamoli,5.512880974738792
2010,3,Chamoli,11.866151188157552
2010,4,Chamoli,16.17614668354422
2010,5,Chamoli,17.189194118789178
2010,6,Chamoli,18.841644741074646
2010,7,Chamoli,17.56638551888597
2010,8,Chamoli,16.959561630611145
2010,9,Chamoli,14.979898938084926
2010,10,Chamoli,13.187449798152487
2010,11,Chamoli,9.852343005942108
2010,12,Chamoli,6.421129020140736
2011,1,Chamoli,2.453951090451207
2011,2,Chamoli,4.890721834620404
2011,3,Chamoli,8.679338574399852
2011,4,Chamoli,11.383780379143037
2011,5,Chamoli,15.772407142797592
2011,6,Chamoli,15.639675958937017
2011,7,Chamoli,17.74559200696445
2011,8,Chamoli,16.93261859181107
2011,9,Chamoli,16.51514235122895
2011,10,Chamoli,13.143103509805076
2011,11,Chamoli,9.551436290717897
2011,12,Chamoli,7.153206958069004
2012,1,Chamoli,1.6372711416119654
2012,2,Chamoli,4.617060061757493
2012,3,Chamoli,9.286591483972161
2012,4,Chamoli,11.883356279896875
2012,5,Chamoli,17.144418782966557
2012,6,Chamoli,21.26691056966446
2012,7,Chamoli,18.584996581227355
2012,8,Chamoli,17.439877884496287
2012,9,Chamoli,16.79785309250847
2012,10,Chamoli,12.739016336934176
2012,11,Chamoli,8.856117170896828
2012,12,Chamoli,6.657817850676473
2013,1,Chamoli,2.6941488473608004
2013,2,Chamoli,3.4394885607328645
2013,3,Chamoli,9.318850648577017
2013,4,Chamoli,12.488914666192834
2013,5,Chamoli,17.016821268631706
2013,6,Chamoli,15.701312611099365
2013,7,Chamoli,17.802481918911436
2013,8,Chamoli,18.002647122244564
2013,9,Chamoli,17.133963945772038
2013,10,Chamoli,12.66779704260652
2013,11,Chamoli,9.08822757870019
2013,12,Chamoli,6.584444535882994
2014,1,Chamoli,3.9482804714208375
2014,2,Chamoli,3.3741903311314885
2014,3,Chamoli,7.459953183631537
2014,4,Chamoli,11.8049591826821
2014,5,Chamoli,15.544679555337291
2014,6,Chamoli,19.375228572415566
2014,7,Chamoli,18.036092617765803
2014,8,Chamoli,18.691542321580513
2014,9,Chamoli,16.979731180231994
2014,10,Chamoli,12.422583029528715
2014,11,Chamoli,9.853508693356714
2014,12,Chamoli,6.366107709998575
2015,1,Chamoli,2.8128330063195555
2015,2,Chamoli,5.605289936205757
2015,3,Chamoli,6.860967162585216
2015,4,Chamoli,10.549145685259312
2015,5,Chamoli,16.586858079853602
2015,6,Chamoli,17.66831581448458
2015,7,Chamoli,17.898949974265566
2015,8,Chamoli,17.408930864663837
2015,9,Chamoli,17.484440715219517
2015,10,Chamoli,13.519288164882873
2015,11,Chamoli,10.19690687891471
2015,12,Chamoli,4.416039828580899
2016,1,Chamoli,2.3188778935930867
2016,2,Chamoli,4.78044816246055
2016,3,Chamoli,7.300223493077365
2016,4,Chamoli,12.463940876967413
2016,5,Chamoli,13.623314571853209
2016,6,Chamoli,15.640224332516405
2016,7,Chamoli,15.674834528800883
2016,8,Chamoli,16.627516464990755
2016,9,Chamoli,15.635002017831594
2016,10,Chamoli,12.377578263425177
2016,11,Chamoli,9.142605191871578
2016,12,Chamoli,6.718558374295579
2017,1,Chamoli,1.1995093063317945
2017,2,Chamoli,5.23640513979931
2017,3,Chamoli,6.195353963518174
2017,4,Chamoli,11.257626761889123
2017,5,Chamoli,13.390019254068134
2017,6,Chamoli,14.972149131399279
2017,7,Chamoli,16.255429115148132
2017,8,Chamoli,16.215736294851002
2017,9,Chamoli,15.237000741189673
2017,10,Chamoli,12.480781958878366
2017,11,Chamoli,7.1955062196479105
2017,12,Chamoli,5.638476983537926
2018,1,Chamoli,3.3762783460457952
2018,2,Chamoli,4.702163041608079
2018,3,Chamoli,8.003244151591213
2018,4,Chamoli,9.748683011670444
2018,5,Chamoli,13.899116565086722
2018,6,Chamoli,15.652212117862776
2018,7,Chamoli,16.66900347164561
2018,8,Chamoli,15.044153554883106
2018,9,Chamoli,14.619955200988885
2018,10,Chamoli,10.897107043213214
2018,11,Chamoli,6.70922918029744
2018,12,Chamoli,3.226950915174239
2019,1,Chamoli,0.3787607688346626
2019,2,Chamoli,0.716677601933981
2019,3,Chamoli,4.803244686585343
2019,4,Chamoli,10.47549093633503
2019,5,Chamoli,13.951894269237126
2019,6,Chamoli,17.698393507165143
2019,7,Chamoli,16.523322333146044
2019,8,Chamoli,16.25308233870482
2019,9,Chamoli,15.006389397800861
2019,10,Chamoli,10.677429942329342
2019,11,Chamoli,7.292724220445406
2019,12,Chamoli,2.073588123133955
2020,1,Chamoli,-1.452525933933232
2020,2,Chamoli,2.655954051355474
2020,3,Chamoli,3.8703664388079146
2020,4,Chamoli,8.424746852485836
2020,5,Chamoli,11.708899023784697
2020,6,Chamoli,14.868718555288384
2020,7,Chamoli,17.426081471254292
2020,8,Chamoli,18.80037501881306
2020,9,Chamoli,18.869663492048144
2020,10,Chamoli,15.316264610840776
2020,11,Chamoli,9.047821654083311
2020,12,Chamoli,7.131854774233037
2000,1,Champawat,16.662359762395933
2000,2,Champawat,17.414517569946536
2000,3,Champawat,23.808874813400912
2000,4,Champawat,30.688868975597202
2000,5,Champawat,30.368567855215023
2000,6,Champawat,27.4411233375986
2000,7,Champawat,27.194841545851133
2000,8,Champawat,27.8643247511322
2000,9,Champawat,27.386889849945934
2000,10,Champawat,26.87228850318902
2000,11,Champawat,22.793341977400473
2000,12,Champawat,19.38355012974239
2001,1,Champawat,17.79287740812971
2001,2,Champawat,21.40124514624149
2001,3,Champawat,24.26597116166892
2001,4,Champawat,29.002042638298487
2001,5,Champawat,29.752863098379848
2001,6,Champawat,28.02675305940868
2001,7,Champawat,28.620627915529937
2001,8,Champawat,29.19491837528947
2001,9,Champawat,29.33706064767577
2001,10,Champawat,27.006893916928224
2001,11,Champawat,22.665826960905598
2001,12,Champawat,17.713669121471057
2002,1,Champawat,14.77911332978132
2002,2,Champawat,17.80160794519956
2002,3,Champawat,23.586755020344814
2002,4,Champawat,29.476637679084785
2002,5,Champawat,31.10965833376508
2002,6,Champawat,30.88143375017179
2002,7,Champawat,32.05987651467215
2002,8,Champawat,28.515040255634936
2002,9,Champawat,26.18616032862595
2002,10,Champawat,26.66150448753033
2002,11,Champawat,23.326803894231205
2002,12,Champawat,19.483932157143254
2003,1,Champawat,13.174693424420981
2003,2,Champawat,17.690337611961613
2003,3,Champawat,21.73842752403347
2003,4,Champawat,30.72476145624946
2003,5,Champawat,31.962010433564906
2003,6,Champawat,30.254482273594608
2003,7,Champawat,28.419003782120452
2003,8,Champawat,28.159713901277918
2003,9,Champawat,25.94713869310547
2003,10,Champawat,26.605460766371568
2003,11,Champawat,22.782632190475812
2003,12,Champawat,17.708024008708794
2004,1,Champawat,14.04820296993019
2004,2,Champawat,20.169483360053853
2004,3,Champawat,27.709315502712936
2004,4,Champawat,29.77315611830703
2004,5,Champawat,31.284852073403652
2004,6,Champawat,29.449671695187394
2004,7,Champawat,28.42639192790347
2004,8,Champawat,28.592792986242035
2004,9,Champawat,27.86039344044174
2004,10,Champawat,24.784137001724734
2004,11,Champawat,21.624762178171213
2004,12,Champawat,18.64438445476737
2005,1,Champawat,15.782437604284938
2005,2,Champawat,17.784604115318064
2005,3,Champawat,24.564547151788894
2005,4,Champawat,29.652822754354542
2005,5,Champawat,32.20636195029741
2005,6,Champawat,34.32864529535434
2005,7,Champawat,27.587546482598096
2005,8,Champawat,28.97641409570666
2005,9,Champawat,27.529016006544342
2005,10,Champawat,26.145735965491607
2005,11,Champawat,22.873007320574366
2005,12,Champawat,19.125499533897578
2006,1,Champawat,18.886979168509196
2006,2,Champawat,23.86384119934727
2006,3,Champawat,24.138455087011117
2006,4,Champawat,29.69795359897057
2006,5,Champawat,29.020407384871515
2006,6,Champawat,29.597169250453334
2006,7,Champawat,28.35981892792682
2006,8,Champawat,28.96440006062896
2006,9,Champawat,28.401853010230017
2006,10,Champawat,26.600587366294764
2006,11,Champawat,22.54903257851303
2006,12,Champawat,19.213553738005807
2007,1,Champawat,17.812321714966252
2007,2,Champawat,18.160770159686752
2007,3,Champawat,22.55364805615877
2007,4,Champawat,29.985514449234856
2007,5,Champawat,30.01911728432582
2007,6,Champawat,30.079456206429178
2007,7,Champawat,27.3983461688052
2007,8,Champawat,27.87595490234601
2007,9,Champawat,27.638826365771173
2007,10,Champawat,26.533548950982112
2007,11,Champawat,22.317538648947863
2007,12,Champawat,18.55803687705412
2008,1,Champawat,16.771125506454677
2008,2,Champawat,18.349779603894177
2008,3,Champawat,25.634872320030812
2008,4,Champawat,29.99836060633473
2008,5,Champawat,30.08406737636492
2008,6,Champawat,26.66585072050167
2008,7,Champawat,26.93135799744598
2008,8,Champawat,27.445524552626903
2008,9,Champawat,27.8428475009084
2008,10,Champawat,26.05770354555578
2008,11,Champawat,22.905322179902058
2008,12,Champawat,19.535925550635508
2009,1,Champawat,17.724512799068183
2009,2,Champawat,20.781604557154157
2009,3,Champawat,25.285479178140285
2009,4,Champawat,30.278026533729893
2009,5,Champawat,29.942500924862728
2009,6,Champawat,32.89436192422009
2009,7,Champawat,29.79271995220373
2009,8,Champawat,28.805991319680015
2009,9,Champawat,27.41479837985543
2009,10,Champawat,25.670306234183343
2009,11,Champawat,21.72491839613536
2009,12,Champawat,18.910797059736375
2010,1,Champawat,17.030199429546276
2010,2,Champawat,19.585888259864333
2010,3,Champawat,26.909662050374813
2010,4,Champawat,32.087025412735215
2010,5,Champawat,31.39591641033736
2010,6,Champawat,30.815881977891706
2010,7,Champawat,26.415764751424987
2010,8,Champawat,26.32496986720094
2010,9,Champawat,25.74558098750196
2010,10,Champawat,26.380793951446357
2010,11,Champawat,23.33022057376945
2010,12,Champawat,19.085323466471873
2011,1,Champawat,14.551213265631818
2011,2,Champawat,19.204011555531117
2011,3,Champawat,23.532598589395576
2011,4,Champawat,27.363348007423795
2011,5,Champawat,29.88600461538641
2011,6,Champawat,27.943330295383937
2011,7,Champawat,26.818503000832976
2011,8,Champawat,26.521179078228094
2011,9,Champawat,27.279805046916312
2011,10,Champawat,26.35207955220666
2011,11,Champawat,22.24864113107315
2011,12,Champawat,18.90376551304219
2012,1,Champawat,14.626404489334172
2012,2,Champawat,18.721579491933984
2012,3,Champawat,24.113211285198865
2012,4,Champawat,27.215835708896385
2012,5,Champawat,31.82222461615423
2012,6,Champawat,33.71710560926058
2012,7,Champawat,27.645029074253785
2012,8,Champawat,27.762682047878073
2012,9,Champawat,27.85531318117972
2012,10,Champawat,26.51598981041182
2012,11,Champawat,22.60632328101771
2012,12,Champawat,19.712013835015664
2013,1,Champawat,15.757400213974515
2013,2,Champawat,19.0918357344295
2013,3,Champawat,25.74412032377632
2013,4,Champawat,28.91612998847278
2013,5,Champawat,32.34309505075493
2013,6,Champawat,27.88619026152343
2013,7,Champawat,26.89224831917287
2013,8,Champawat,28.585783590730255
2013,9,Champawat,28.91155538048066
2013,10,Champawat,26.087968151333087
2013,11,Champawat,23.130055589365455
2013,12,Champawat,19.668983329886853
2014,1,Champawat,18.17589979516897
2014,2,Champawat,18.592235286540678
2014,3,Champawat,23.175657106468595
2014,4,Champawat,28.852100392856215
2014,5,Champawat,31.497907021140456
2014,6,Champawat,32.460686879789286
2014,7,Champawat,27.734297139361853
2014,8,Champawat,29.34809761255577
2014,9,Champawat,28.37637182615815
2014,10,Champawat,25.949207856961014
2014,11,Champawat,22.890744454309917
2014,12,Champawat,18.566097219707288
2015,1,Champawat,16.111892851219174
2015,2,Champawat,20.151193173613738
2015,3,Champawat,22.67504837099369
2015,4,Champawat,26.455806847128105
2015,5,Champawat,31.98066271441787
2015,6,Champawat,30.483630136940103
2015,7,Champawat,27.687691273685555
2015,8,Champawat,27.670265179556495
2015,9,Champawat,29.10436772825574
2015,10,Champawat,26.935415842799276
2015,11,Champawat,23.53269587488375
2015,12,Champawat,18.34063438200521
2016,1,Champawat,17.38905550548822
2016,2,Champawat,21.315876678144665
2016,3,Champawat,25.173003004693896
2016,4,Champawat,31.04034022561537
2016,5,Champawat,29.948369819756046
2016,6,Champawat,29.11203224263912
2016,7,Champawat,26.019483577561964
2016,8,Champawat,27.966329052523985
2016,9,Champawat,27.54368235690336
2016,10,Champawat,26.612359585598206
2016,11,Champawat,23.683644949916683
2016,12,Champawat,20.17577776720333
2017,1,Champawat,16.604707969514116
2017,2,Champawat,21.702941270261118
2017,3,Champawat,23.900251453409524
2017,4,Champawat,29.445645374650198
2017,5,Champawat,29.96669625360363
2017,6,Champawat,29.165104829878217
2017,7,Champawat,26.585388399976235
2017,8,Champawat,27.043940044422516
2017,9,Champawat,27.653832865941006
2017,10,Champawat,26.685129598725272
2017,11,Champawat,21.999062945156584
2017,12,Champawat,19.754259069143526
2018,1,Champawat,17.997703679234686
2018,2,Champawat,20.859560589705296
2018,3,Champawat,25.892829038056618
2018,4,Champawat,28.053263656926667
2018,5,Champawat,30.60779347754537
2018,6,Champawat,29.64569025767709
2018,7,Champawat,26.6942953556125
2018,8,Champawat,25.30011292289808
2018,9,Champawat,26.455127468037517
2018,10,Champawat,25.40906741727704
2018,11,Champawat,21.481843998189685
2018,12,Champawat,17.03426807342336
2019,1,Champawat,15.549734726021892
2019,2,Champawat,16.80274680217028
2019,3,Champawat,22.509329539062474
2019,4,Champawat,28.082856537803124
2019,5,Champawat,31.124182745085815
2019,6,Champawat,31.17136414273375
2019,7,Champawat,27.222551474139603
2019,8,Champawat,27.361775827694803
2019,9,Champawat,26.557999134376917
2019,10,Champawat,25.204835279415416
2019,11,Champawat,22.183131501095634
2019,12,Champawat,15.566295719347915
2020,1,Champawat,13.68111867434478
2020,2,Champawat,18.154153364268826
2020,3,Champawat,21.450610254915425
2020,4,Champawat,26.261414011117537
2020,5,Champawat,28.31873649624596
2020,6,Champawat,27.883069335654085
2020,7,Champawat,27.14946021372317
2020,8,Champawat,28.06125826528687
2020,9,Champawat,28.921904335429282
2020,10,Champawat,27.793649689980704
2020,11,Champawat,22.171872836688788
2020,12,Champawat,18.864775058832002
2000,1,Rudra Prayag,3.0656124263384625
2000,2,Rudra Prayag,1.2376206320098238
2000,3,Rudra Prayag,5.843183250482467
2000,4,Rudra Prayag,12.547601513675213
2000,5,Rudra Prayag,14.479991194958101
2000,6,Rudra Prayag,14.548028434247051
2000,7,Rudra Prayag,15.839887343555837
2000,8,Rudra Prayag,15.767795648066055
2000,9,Rudra Prayag,14.639282735369605
2000,10,Rudra Prayag,12.208464196222998
2000,11,Rudra Prayag,7.911487697165895
2000,12,Rudra Prayag,5.260870515385147
2001,1,Rudra Prayag,2.8787754377068473
2001,2,Rudra Prayag,5.891854338263521
2001,3,Rudra Prayag,7.795337338498972
2001,4,Rudra Prayag,11.378635151771407
2001,5,Rudra Prayag,14.077079615603537
2001,6,Rudra Prayag,14.226920466259761
2001,7,Rudra Prayag,17.110410285625463
2001,8,Rudra Prayag,17.060561421768767
2001,9,Rudra Prayag,16.27224711035391
2001,10,Rudra Prayag,12.338396549366749
2001,11,Rudra Prayag,9.156725905534204
2001,12,Rudra Prayag,6.072851218200568
2002,1,Rudra Prayag,2.298191472985186
2002,2,Rudra Prayag,3.4514209542683263
2002,3,Rudra Prayag,7.581230375511399
2002,4,Rudra Prayag,12.032041085570373
2002,5,Rudra Prayag,15.659750812061844
2002,6,Rudra Prayag,16.78166059530091
2002,7,Rudra Prayag,19.0948559374311
2002,8,Rudra Prayag,16.045391820938516
2002,9,Rudra Prayag,13.643508992332174
2002,10,Rudra Prayag,11.731462178226026
2002,11,Rudra Prayag,8.065696954505562
2002,12,Rudra Prayag,5.8539987945299
2003,1,Rudra Prayag,2.1884319323504466
2003,2,Rudra Prayag,3.4567922153877264
2003,3,Rudra Prayag,6.119090500120252
2003,4,Rudra Prayag,12.548039597367557
2003,5,Rudra Prayag,14.748970153177721
2003,6,Rudra Prayag,17.868083290108817
2003,7,Rudra Prayag,17.50086435623308
2003,8,Rudra Prayag,16.653568489290073
2003,9,Rudra Prayag,14.972831852769952
2003,10,Rudra Prayag,12.017662924280206
2003,11,Rudra Prayag,7.616679342891253
2003,12,Rudra Prayag,4.619704262882704
2004,1,Rudra Prayag,1.9749634397202205
2004,2,Rudra Prayag,5.1460720523184085
2004,3,Rudra Prayag,11.188888161896175
2004,4,Rudra Prayag,13.061516214800688
2004,5,Rudra Prayag,15.165212455784857
2004,6,Rudra Prayag,15.08443719068293
2004,7,Rudra Prayag,17.470530289816704
2004,8,Rudra Prayag,16.218937650099942
2004,9,Rudra Prayag,15.59705513665112
2004,10,Rudra Prayag,9.508085201655964
2004,11,Rudra Prayag,7.545739466840105
2004,12,Rudra Prayag,5.517777115328489
2005,1,Rudra Prayag,1.4783817577199796
2005,2,Rudra Prayag,2.438013025591018
2005,3,Rudra Prayag,7.5854425256263776
2005,4,Rudra Prayag,11.150478619797783
2005,5,Rudra Prayag,14.48045441087599
2005,6,Rudra Prayag,18.826619715180275
2005,7,Rudra Prayag,16.717772416731115
2005,8,Rudra Prayag,16.572313188708215
2005,9,Rudra Prayag,14.55398951217548
2005,10,Rudra Prayag,11.266075813954894
2005,11,Rudra Prayag,8.127537808560275
2005,12,Rudra Prayag,5.619289488315092
2006,1,Rudra Prayag,4.321922941798742
2006,2,Rudra Prayag,8.69999290002256
2006,3,Rudra Prayag,7.2820105876005545
2006,4,Rudra Prayag,11.588370903397516
2006,5,Rudra Prayag,14.016770132690745
2006,6,Rudra Prayag,16.30092775367073
2006,7,Rudra Prayag,17.47864223255207
2006,8,Rudra Prayag,17.10203033412032
2006,9,Rudra Prayag,15.82946017508022
2006,10,Rudra Prayag,11.891884819415214
2006,11,Rudra Prayag,7.948965943749075
2006,12,Rudra Prayag,5.901382455535025
2007,1,Rudra Prayag,4.666087397478701
2007,2,Rudra Prayag,3.282449166425341
2007,3,Rudra Prayag,6.379936122686886
2007,4,Rudra Prayag,13.035556394052653
2007,5,Rudra Prayag,14.28998782346361
2007,6,Rudra Prayag,17.402281573347334
2007,7,Rudra Prayag,17.339107350303582
2007,8,Rudra Prayag,16.640822203122255
2007,9,Rudra Prayag,15.96947655889582
2007,10,Rudra Prayag,11.858400812261646
2007,11,Rudra Prayag,8.460517987508517
2007,12,Rudra Prayag,5.524854747799746
2008,1,Rudra Prayag,1.5953422260292618
2008,2,Rudra Prayag,3.534097521263357
2008,3,Rudra Prayag,10.28006568199972
2008,4,Rudra Prayag,11.616056887989457
2008,5,Rudra Prayag,13.84745623183496
2008,6,Rudra Prayag,14.403371339414175
2008,7,Rudra Prayag,17.017200711304646
2008,8,Rudra Prayag,16.03336452572584
2008,9,Rudra Prayag,14.939004724114081
2008,10,Rudra Prayag,11.62576626736844
2008,11,Rudra Prayag,9.065572841370683
2008,12,Rudra Prayag,7.493355158278279
2009,1,Rudra Prayag,5.170593532480596
2009,2,Rudra Prayag,6.020501494751094
2009,3,Rudra Prayag,9.225398842650236
2009,4,Rudra Prayag,13.67044529246692
2009,5,Rudra Prayag,14.635338057898233
2009,6,Rudra Prayag,19.416512589810655
2009,7,Rudra Prayag,18.405945108449437
2009,8,Rudra Prayag,17.400006574768298
2009,9,Rudra Prayag,15.415701783800644
2009,10,Rudra Prayag,11.891869075886282
2009,11,Rudra Prayag,7.972054320091607
2009,12,Rudra Prayag,5.610699227113278
2010,1,Rudra Prayag,3.087876339615809
2010,2,Rudra Prayag,5.020561949406537
2010,3,Rudra Prayag,11.263742638843306
2010,4,Rudra Prayag,15.489901983572839
2010,5,Rudra Prayag,16.4852845279232
2010,6,Rudra Prayag,18.35024809386753
2010,7,Rudra Prayag,16.985991254138447
2010,8,Rudra Prayag,16.323392895353106
2010,9,Rudra Prayag,14.07810689962155
2010,10,Rudra Prayag,12.308615397602722
2010,11,Rudra Prayag,8.916966367967744
2010,12,Rudra Prayag,5.59756388034463
2011,1,Rudra Prayag,1.892252990917756
2011,2,Rudra Prayag,4.155228348520908
2011,3,Rudra Prayag,8.116211788934038
2011,4,Rudra Prayag,10.50481847518936
2011,5,Rudra Prayag,14.89130157457285
2011,6,Rudra Prayag,14.68240879159209
2011,7,Rudra Prayag,16.937057418552595
2011,8,Rudra Prayag,16.129978468297736
2011,9,Rudra Prayag,15.702564256456018
2011,10,Rudra Prayag,12.323624894207617
2011,11,Rudra Prayag,8.691345439514306
2011,12,Rudra Prayag,6.491492785607767
2012,1,Rudra Prayag,1.2155916561594668
2012,2,Rudra Prayag,4.038377426848486
2012,3,Rudra Prayag,8.624600565303838
2012,4,Rudra Prayag,11.255528360344364
2012,5,Rudra Prayag,16.5524511683305
2012,6,Rudra Prayag,20.645141643664306
2012,7,Rudra Prayag,17.790162876377625
2012,8,Rudra Prayag,16.30050296999306
2012,9,Rudra Prayag,15.867634767708893
2012,10,Rudra Prayag,11.897038683569416
2012,11,Rudra Prayag,8.013829497130395
2012,12,Rudra Prayag,5.732762556938805
2013,1,Rudra Prayag,2.1170218544897854
2013,2,Rudra Prayag,2.5922109894255128
2013,3,Rudra Prayag,8.394833587282713
2013,4,Rudra Prayag,11.598342067620791
2013,5,Rudra Prayag,16.094030056506917
2013,6,Rudra Prayag,14.61240945327836
2013,7,Rudra Prayag,17.07876955963301
2013,8,Rudra Prayag,16.84381541210969
2013,9,Rudra Prayag,16.077940048650753
2013,10,Rudra Prayag,11.536321866664515
2013,11,Rudra Prayag,8.149280852505635
2013,12,Rudra Prayag,5.793390716431369
2014,1,Rudra Prayag,2.958243449101759
2014,2,Rudra Prayag,2.4700780625751935
2014,3,Rudra Prayag,6.509198600775527
2014,4,Rudra Prayag,10.649178021534475
2014,5,Rudra Prayag,14.385560483702703
2014,6,Rudra Prayag,18.453266782355573
2014,7,Rudra Prayag,17.22642879790455
2014,8,Rudra Prayag,17.60953995588102
2014,9,Rudra Prayag,15.986888757340418
2014,10,Rudra Prayag,11.404024055667117
2014,11,Rudra Prayag,9.077618209191895
2014,12,Rudra Prayag,5.872401345855137
2015,1,Rudra Prayag,2.119517539912207
2015,2,Rudra Prayag,4.905986588433331
2015,3,Rudra Prayag,6.069225078485416
2015,4,Rudra Prayag,9.66197263869585
2015,5,Rudra Prayag,15.736519548552069
2015,6,Rudra Prayag,16.840017665366616
2015,7,Rudra Prayag,17.064785033371674
2015,8,Rudra Prayag,16.45565303919067
2015,9,Rudra Prayag,16.522449334993873
2015,10,Rudra Prayag,12.650590220985338
2015,11,Rudra Prayag,9.501884617743418
2015,12,Rudra Prayag,3.5257582888016987
2016,1,Rudra Prayag,1.360148722280208
2016,2,Rudra Prayag,3.506783051218779
2016,3,Rudra Prayag,6.06278882006818
2016,4,Rudra Prayag,10.97840749840386
2016,5,Rudra Prayag,12.490360032332452
2016,6,Rudra Prayag,14.54455001424723
2016,7,Rudra Prayag,14.923483875614037
2016,8,Rudra Prayag,15.618069285638553
2016,9,Rudra Prayag,14.860461949105938
2016,10,Rudra Prayag,11.444110397660616
2016,11,Rudra Prayag,8.289141619311586
2016,12,Rudra Prayag,6.0336242052143305
2017,1,Rudra Prayag,0.3498836073928404
2017,2,Rudra Prayag,4.045012843881244
2017,3,Rudra Prayag,4.9537987077093
2017,4,Rudra Prayag,9.785397818910933
2017,5,Rudra Prayag,12.180142517390212
2017,6,Rudra Prayag,13.70371933456146
2017,7,Rudra Prayag,15.508110496144285
2017,8,Rudra Prayag,15.28070089897796
2017,9,Rudra Prayag,14.212098866201828
2017,10,Rudra Prayag,11.63754101574062
2017,11,Rudra Prayag,6.25362231890022
2017,12,Rudra Prayag,4.866509644918812
2018,1,Rudra Prayag,2.4320739333999644
2018,2,Rudra Prayag,3.6344387161608607
2018,3,Rudra Prayag,6.721462256574575
2018,4,Rudra Prayag,8.343778381869747
2018,5,Rudra Prayag,12.45825007095523
2018,6,Rudra Prayag,14.460480211546818
2018,7,Rudra Prayag,15.853577539273912
2018,8,Rudra Prayag,14.278481556526707
2018,9,Rudra Prayag,13.762996005421032
2018,10,Rudra Prayag,9.801986297520209
2018,11,Rudra Prayag,5.654315214702317
2018,12,Rudra Prayag,2.566492015989828
2019,1,Rudra Prayag,-0.42985446961145024
2019,2,Rudra Prayag,-0.22653415462884954
2019,3,Rudra Prayag,3.6699211365652076
2019,4,Rudra Prayag,9.19881921726313
2019,5,Rudra Prayag,12.716976031458016
2019,6,Rudra Prayag,16.83317565603757
2019,7,Rudra Prayag,15.704421317290329
2019,8,Rudra Prayag,15.441378323203644
2019,9,Rudra Prayag,14.344261816966783
2019,10,Rudra Prayag,9.678096628118777
2019,11,Rudra Prayag,6.252475632671853
2019,12,Rudra Prayag,1.6279398068435695
2020,1,Rudra Prayag,-2.2945542982069718
2020,2,Rudra Prayag,1.7820931811116627
2020,3,Rudra Prayag,2.6409546593685995
2020,4,Rudra Prayag,7.107199521856737
2020,5,Rudra Prayag,10.323683989925238
2020,6,Rudra Prayag,13.832100707341207
2020,7,Rudra Prayag,16.76371354116611
2020,8,Rudra Prayag,17.780750636499096
2020,9,Rudra Prayag,17.941133683115496
2020,10,Rudra Prayag,14.500477041055916
2020,11,Rudra Prayag,8.326234664626853
2020,12,Rudra Prayag,6.439714338258666
2000,1,Dehra Dun,15.792616768869493
2000,2,Dehra Dun,15.993874208499227
2000,3,Dehra Dun,21.69399034147076
2000,4,Dehra Dun,29.31410019295562
2000,5,Dehra Dun,29.732094900375515
2000,6,Dehra Dun,27.300460604031358
2000,7,Dehra Dun,25.706500665870557
2000,8,Dehra Dun,25.93671621028491
2000,9,Dehra Dun,25.81814222065287
2000,10,Dehra Dun,26.112904577133087
2000,11,Dehra Dun,22.084433994713944
2000,12,Dehra Dun,19.216341184465797
2001,1,Dehra Dun,16.470958385400944
2001,2,Dehra Dun,20.920201232575362
2001,3,Dehra Dun,23.95533180264375
2001,4,Dehra Dun,28.142956447247585
2001,5,Dehra Dun,30.06044610443588
2001,6,Dehra Dun,26.806938468733467
2001,7,Dehra Dun,26.866317230912347
2001,8,Dehra Dun,27.309546331330967
2001,9,Dehra Dun,27.839428116025516
2001,10,Dehra Dun,26.133171959256142
2001,11,Dehra Dun,23.20726839029614
2001,12,Dehra Dun,19.367099616061722
2002,1,Dehra Dun,16.357771946525723
2002,2,Dehra Dun,18.400648758069647
2002,3,Dehra Dun,23.629458707211153
2002,4,Dehra Dun,28.791792845789633
2002,5,Dehra Dun,31.507370444519108
2002,6,Dehra Dun,30.093450199194912
2002,7,Dehra Dun,29.11455855529415
2002,8,Dehra Dun,26.310948413175137
2002,9,Dehra Dun,25.28889638767304
2002,10,Dehra Dun,25.32907586441405
2002,11,Dehra Dun,22.02407730468075
2002,12,Dehra Dun,19.07571351977743
2003,1,Dehra Dun,15.626053982651728
2003,2,Dehra Dun,18.423702481216495
2003,3,Dehra Dun,22.16477457638583
2003,4,Dehra Dun,29.189960232800725
2003,5,Dehra Dun,31.393581663501603
2003,6,Dehra Dun,31.180287961282268
2003,7,Dehra Dun,27.48963179851085
2003,8,Dehra Dun,26.93453859539084
2003,9,Dehra Dun,26.18702030878759
2003,10,Dehra Dun,25.98612827417973
2003,11,Dehra Dun,21.38780449846277
2003,12,Dehra Dun,17.75023693220942
2004,1,Dehra Dun,15.605781828088652
2004,2,Dehra Dun,19.8977520452583
2004,3,Dehra Dun,26.985562784193924
2004,4,Dehra Dun,29.61690003033773
2004,5,Dehra Dun,31.163170548231157
2004,6,Dehra Dun,28.273199587634576
2004,7,Dehra Dun,27.622167525122254
2004,8,Dehra Dun,26.523873520060132
