Year,Month,District,Rainfall (mm)
2011,4,Pithoragarh,28.311321806430843
2011,5,Pithoragarh,92.8682634595998
2011,6,Pithoragarh,350.2114784759084
2011,7,Pithoragarh,352.99960627666013
2011,8,Pithoragarh,515.3796776603452
2011,9,Pithoragarh,220.14582423238951
2011,10,Pithoragarh,23.556857003172915
2011,11,Pithoragarh,1.5229895961589697
2011,12,Pithoragarh,7.875686579801023
2012,1,Pithoragarh,29.301560315714436
2012,2,Pithoragarh,23.546800013992748
2012,3,Pithoragarh,28.203690070072575
2012,4,Pithoragarh,50.841918663686506
2012,5,Pithoragarh,19.646762059519464
2012,6,Pithoragarh,102.88499480860906
2012,7,Pithoragarh,386.0442822272258
2012,8,Pithoragarh,419.7784496995476
2012,9,Pithoragarh,262.8404414584257
2012,10,Pithoragarh,26.54867519614263
2012,11,Pithoragarh,6.455301420244291
2012,12,Pithoragarh,27.060022723138456
2013,1,Pithoragarh,37.475252046026334
2013,2,Pithoragarh,110.28112303690087
2013,3,Pithoragarh,37.95158758549327
2013,4,Pithoragarh,23.543893288871175
2013,5,Pithoragarh,26.01179572894864
2013,6,Pithoragarh,814.3304487019676
2013,7,Pithoragarh,294.01258112279356
2013,8,Pithoragarh,245.53854207368954
2013,9,Pithoragarh,139.8354359878306
2013,10,Pithoragarh,60.134672742328384
2013,11,Pithoragarh,3.8570151422068886
2013,12,Pithoragarh,13.724610139427067
2014,1,Pithoragarh,43.47125354098881
2014,2,Pithoragarh,47.68820183913714
2014,3,Pithoragarh,71.83949814892928
2014,4,Pithoragarh,25.573458881072977
2014,5,Pithoragarh,38.22331656343196
2014,6,Pithoragarh,121.13246354035797
2014,7,Pithoragarh,363.4865395595496
2014,8,Pithoragarh,212.75370171160517
2014,9,Pithoragarh,121.92761808607007
2014,10,Pithoragarh,69.37702812375268
2014,11,Pithoragarh,2.3811070541911548
2014,12,Pithoragarh,15.475955776884877
2015,1,Pithoragarh,34.56153959685254
2015,2,Pithoragarh,44.06001613513646
2015,3,Pithoragarh,152.18514645417162
2015,4,Pithoragarh,42.10780473230221
2015,5,Pithoragarh,23.829397276037565
2015,6,Pithoragarh,193.93818826614154
2015,7,Pithoragarh,323.3445303313789
2015,8,Pithoragarh,234.0970193364279
2015,9,Pithoragarh,108.69032267707367
2015,10,Pithoragarh,34.35635293324546
2015,11,Pithoragarh,3.1609742694844036
2015,12,Pithoragarh,9.131282741734429
2016,1,Pithoragarh,10.592105549946504
2016,2,Pithoragarh,12.44922223940953
2016,3,Pithoragarh,57.91419150703782
2016,4,Pithoragarh,13.21773742924429
2016,5,Pithoragarh,107.6057549318921
2016,6,Pithoragarh,199.3297452995599
2016,7,Pithoragarh,372.31413113297435
2016,8,Pithoragarh,185.6798690527731
2016,9,Pithoragarh,116.05883820559559
2016,10,Pithoragarh,20.97646106112785
2016,11,Pithoragarh,0.4581453715894911
2016,12,Pithoragarh,6.620808132886092
2017,1,Pithoragarh,31.698981120556848
2017,2,Pithoragarh,19.522153862758778
2017,3,Pithoragarh,20.231734439533785
2017,4,Pithoragarh,42.59948335708361
2017,5,Pithoragarh,80.6014386354411
2017,6,Pithoragarh,246.73958120458514
2017,7,Pithoragarh,393.69256897045796
2017,8,Pithoragarh,249.00593361735716
2017,9,Pithoragarh,215.53619747554075
2017,10,Pithoragarh,19.257378247783485
2017,11,Pithoragarh,0.4581637460541944
2017,12,Pithoragarh,9.427297140008193
2018,1,Pithoragarh,13.14081869477138
2018,2,Pithoragarh,39.135664887053366
2018,3,Pithoragarh,34.82217802491506
2018,4,Pithoragarh,41.169152675384474
2018,5,Pithoragarh,34.30528677349281
2018,6,Pithoragarh,245.84079745969663
2018,7,Pithoragarh,324.3103496612643
2018,8,Pithoragarh,430.2235270275086
2018,9,Pithoragarh,165.1173416839239
2018,10,Pithoragarh,18.985764627287217
2018,11,Pithoragarh,18.010850939184703
2018,12,Pithoragarh,8.28356523444915
2019,1,Pithoragarh,45.62787776648621
2019,2,Pithoragarh,139.86165100898242
2019,3,Pithoragarh,53.77102303371458
2019,4,Pithoragarh,36.665045993955154
2019,5,Pithoragarh,25.548846321748215
2019,6,Pithoragarh,170.73710656708167
2019,7,Pithoragarh,323.7024197852548
2019,8,Pithoragarh,286.6976350316273
2019,9,Pithoragarh,208.90446108732166
2019,10,Pithoragarh,23.476174546446433
2019,11,Pithoragarh,25.721867233199895
2019,12,Pithoragarh,49.57754556708194
2020,1,Pithoragarh,60.40776590780956
2020,2,Pithoragarh,31.752812701913587
2020,3,Pithoragarh,84.61182468388913
2020,4,Pithoragarh,54.03457414827142
2020,5,Pithoragarh,68.82951991018524
2020,6,Pithoragarh,166.31569438857335
2020,7,Pithoragarh,284.46902343481275
2020,8,Pithoragarh,226.27803941384295
2020,9,Pithoragarh,94.9959334764883
2020,10,Pithoragarh,17.50748880934862
2020,11,Pithoragarh,2.986593329394493
2020,12,Pithoragarh,8.805349586985795
2000,1,Almora,17.66656144629826
2000,2,Almora,31.794511853296942
2000,3,Almora,21.014941065793465
2000,4,Almora,20.43615281166764
2000,5,Almora,126.24401382671856
2000,6,Almora,214.52566784745017
2000,7,Almora,215.46049640351964
2000,8,Almora,226.4191011596952
2000,9,Almora,83.07517469661366
2000,10,Almora,11.347067980014067
2000,11,Almora,1.5663944836058323
2000,12,Almora,7.57431137707724
2001,1,Almora,15.657416945605055
2001,2,Almora,30.027787135698496
2001,3,Almora,35.968305865541495
2001,4,Almora,26.296362976395667
2001,5,Almora,99.44433060658135
2001,6,Almora,102.9295247207439
2001,7,Almora,239.67974584183557
2001,8,Almora,89.15907248416453
2001,9,Almora,77.51092640359741
2001,10,Almora,14.968125071245003
2001,11,Almora,0.05173490550744539
2001,12,Almora,8.105840960682963
2002,1,Almora,46.27985399391627
2002,2,Almora,99.52512862240683
2002,3,Almora,43.3037079906726
2002,4,Almora,21.778173051963844
2002,5,Almora,34.47048843646854
2002,6,Almora,78.6396244300398
2002,7,Almora,133.1074855424194
2002,8,Almora,199.07286068414686
2002,9,Almora,216.42737645066845
2002,10,Almora,13.265273235635762
2002,11,Almora,0.0173760375788212
2002,12,Almora,8.554773097659782
2003,1,Almora,42.83560667133312
2003,2,Almora,68.33465029401127
2003,3,Almora,32.3093564642282
2003,4,Almora,15.916645063156892
2003,5,Almora,29.4749912871904
2003,6,Almora,67.28711583212804
2003,7,Almora,182.87835822966417
2003,8,Almora,222.66168956499368
2003,9,Almora,196.94940409297848
2003,10,Almora,12.384404506803866
2003,11,Almora,5.098165859522469
2003,12,Almora,23.489068901613518
2004,1,Almora,30.681673265952643
2004,2,Almora,12.595107016446478
2004,3,Almora,10.980089991450795
2004,4,Almora,32.4961679370205
2004,5,Almora,50.74203163312507
2004,6,Almora,178.16858057922678
2004,7,Almora,187.7900561737239
2004,8,Almora,189.34032662110405
2004,9,Almora,162.4889571855655
2004,10,Almora,62.22302982595002
2004,11,Almora,4.0868252597438035
2004,12,Almora,8.637364967374731
2005,1,Almora,38.350004145922796
2005,2,Almora,62.63778624265548
2005,3,Almora,50.32319928352331
2005,4,Almora,12.613619489417013
2005,5,Almora,36.723338651961015
2005,6,Almora,86.61670530884889
2005,7,Almora,244.62633824398668
2005,8,Almora,200.40942342118885
2005,9,Almora,188.61014464924995
2005,10,Almora,18.431660218028448
2005,11,Almora,0.0
2005,12,Almora,11.013365552592791
2006,1,Almora,15.827995200417645
2006,2,Almora,10.225199787541138
2006,3,Almora,52.2773234084512
2006,4,Almora,14.228932375292493
2006,5,Almora,106.78285970484251
2006,6,Almora,67.43050528945479
2006,7,Almora,290.2106596706543
2006,8,Almora,156.44496518724196
2006,9,Almora,133.3323335791846
2006,10,Almora,29.803314727182986
2006,11,Almora,3.9504003976286635
2006,12,Almora,16.366824742952502
2007,1,Almora,11.980002640937624
2007,2,Almora,78.51091117718276
2007,3,Almora,46.81638224507021
2007,4,Almora,27.344702401964227
2007,5,Almora,88.01122673611037
2007,6,Almora,97.07079597526702
2007,7,Almora,247.3081613152677
2007,8,Almora,271.16334334753367
2007,9,Almora,141.95477899948878
2007,10,Almora,16.931821890741723
2007,11,Almora,0.0020737012653469266
2007,12,Almora,9.638031640290057
2008,1,Almora,18.228418675688445
2008,2,Almora,16.019521682431403
2008,3,Almora,18.98580241683642
2008,4,Almora,27.09110184771965
2008,5,Almora,43.50827667026872
2008,6,Almora,148.7079346864819
2008,7,Almora,307.0688781712714
2008,8,Almora,211.8333382411699
2008,9,Almora,84.5667996216965
2008,10,Almora,21.903025232371423
2008,11,Almora,0.012253905189185042
2008,12,Almora,12.453338416629292
2009,1,Almora,24.62558073778951
2009,2,Almora,31.95648068612398
2009,3,Almora,32.0133198302541
2009,4,Almora,24.399456115371216
2009,5,Almora,96.06038024044173
2009,6,Almora,91.77707118583939
2009,7,Almora,253.0149420989494
2009,8,Almora,269.9026478392832
2009,9,Almora,269.9502806324287
2009,10,Almora,96.9540006303942
2009,11,Almora,2.963568341406912
2009,12,Almora,8.915299381058544
2010,1,Almora,16.960152905693718
2010,2,Almora,61.55802741202061
2010,3,Almora,14.590241065222806
2010,4,Almora,14.121317510261543
2010,5,Almora,64.04777779796862
2010,6,Almora,76.76037987689787
2010,7,Almora,368.08540619579566
2010,8,Almora,248.79944940342088
2010,9,Almora,371.39924348299036
2010,10,Almora,20.947990678314586
2010,11,Almora,8.191039295391144
2010,12,Almora,16.6743392251579
2011,1,Almora,25.995963296819305
2011,2,Almora,100.36616113339339
2011,3,Almora,25.83921046766634
2011,4,Almora,28.305947371706623
2011,5,Almora,122.32486670751017
2011,6,Almora,249.95341454918696
2011,7,Almora,326.6549192604363
2011,8,Almora,483.57182534909623
2011,9,Almora,250.68229181089478
2011,10,Almora,19.266476093798286
2011,11,Almora,0.0
2011,12,Almora,8.674753944310062
2012,1,Almora,40.492806424594235
2012,2,Almora,13.97838697598604
2012,3,Almora,27.84892458069437
2012,4,Almora,40.10355649229035
2012,5,Almora,23.63324379841394
2012,6,Almora,61.40019788293232
2012,7,Almora,354.6614053049855
2012,8,Almora,416.9551883886462
2012,9,Almora,277.65371117820246
2012,10,Almora,16.265051261501572
2012,11,Almora,0.6828321545022378
2012,12,Almora,21.783500635911217
2013,1,Almora,51.43041695993323
2013,2,Almora,166.23096224028535
2013,3,Almora,31.432182236762824
2013,4,Almora,20.111538420845076
2013,5,Almora,43.85653398968078
2013,6,Almora,525.1180595760095
2013,7,Almora,365.8884761283703
2013,8,Almora,296.1855218112445
2013,9,Almora,151.74194368853838
2013,10,Almora,86.97001886460895
2013,11,Almora,3.4300463690024565
2013,12,Almora,15.14757808596919
2014,1,Almora,65.92026559670084
2014,2,Almora,68.79454702512764
2014,3,Almora,86.3100183748112
2014,4,Almora,25.994255423366496
2014,5,Almora,63.15856273390095
2014,6,Almora,80.50655277338127
2014,7,Almora,438.69852658510575
2014,8,Almora,251.28157331909793
2014,9,Almora,124.0629218073953
2014,10,Almora,50.93861564624805
2014,11,Almora,0.0
2014,12,Almora,16.16892384572341
2015,1,Almora,46.68416385749179
2015,2,Almora,51.402391318051144
2015,3,Almora,165.92092565166962
2015,4,Almora,53.780534963417395
2015,5,Almora,42.03423865080095
2015,6,Almora,187.26016847574095
2015,7,Almora,397.54651168671205
2015,8,Almora,236.94596615765568
2015,9,Almora,121.07863504041327
2015,10,Almora,30.72702971523341
2015,11,Almora,0.14166125903737542
2015,12,Almora,9.45396856441603
2016,1,Almora,15.612281541586684
2016,2,Almora,15.36283281913037
2016,3,Almora,62.04801555388725
2016,4,Almora,12.80500279682341
2016,5,Almora,146.71601891539808
2016,6,Almora,135.56845187663473
2016,7,Almora,499.00157581270594
2016,8,Almora,267.251194086841
2016,9,Almora,140.51754670444825
2016,10,Almora,19.597743741198837
2016,11,Almora,0.0
2016,12,Almora,7.4243348786028545
2017,1,Almora,47.86739115307805
2017,2,Almora,18.439796339905644
2017,3,Almora,18.71974571455809
2017,4,Almora,28.140602498831633
2017,5,Almora,123.38385898272503
2017,6,Almora,230.95108149409518
2017,7,Almora,437.75637255858373
2017,8,Almora,282.55597701377786
2017,9,Almora,292.96523509310055
2017,10,Almora,15.123233494985687
2017,11,Almora,0.0
2017,12,Almora,7.955753495346116
2018,1,Almora,19.004640155565475
2018,2,Almora,33.562172007343236
2018,3,Almora,19.698084095661656
2018,4,Almora,39.09120326813121
2018,5,Almora,50.60080430164415
2018,6,Almora,182.2651202058911
2018,7,Almora,342.63545659319055
2018,8,Almora,430.39362879129044
2018,9,Almora,213.8647296547443
2018,10,Almora,17.996522487616957
2018,11,Almora,9.732715322435443
2018,12,Almora,8.772882166024122
2019,1,Almora,63.924275849656425
2019,2,Almora,144.01306313237978
2019,3,Almora,47.58723253982476
2019,4,Almora,29.30803396315956
2019,5,Almora,36.95536675111964
2019,6,Almora,119.19803697624089
2019,7,Almora,383.28865707240516
2019,8,Almora,284.2877446172091
2019,9,Almora,267.86735966201877
2019,10,Almora,28.053157531840437
2019,11,Almora,16.551511588379885
2019,12,Almora,50.86671873706433
2020,1,Almora,83.03075282660829
2020,2,Almora,39.873809791147366
2020,3,Almora,103.3960360933792
2020,4,Almora,56.31208163929132
2020,5,Almora,111.67454397530898
2020,6,Almora,142.6273361327041
2020,7,Almora,345.16632196936126
2020,8,Almora,272.66484990091107
2020,9,Almora,111.46745465018498
2020,10,Almora,14.217523545321788
2020,11,Almora,0.23452515826397585
2020,12,Almora,9.71936504365148
2000,1,Bageshwar,14.060241427739339
2000,2,Bageshwar,20.370325551987666
2000,3,Bageshwar,22.411904553387185
2000,4,Bageshwar,18.555196778232535
2000,5,Bageshwar,102.62486707134657
2000,6,Bageshwar,234.39870409136114
2000,7,Bageshwar,259.06630413506133
2000,8,Bageshwar,240.11413354340777
2000,9,Bageshwar,95.49770520952733
2000,10,Bageshwar,12.858266109797958
2000,11,Bageshwar,5.066605476100921
2000,12,Bageshwar,5.964450132379908
2001,1,Bageshwar,11.190297794182712
2001,2,Bageshwar,23.077795802460358
2001,3,Bageshwar,40.6269077980631
2001,4,Bageshwar,23.795514266504654
2001,5,Bageshwar,81.05057440428999
2001,6,Bageshwar,89.88348492540409
2001,7,Bageshwar,258.9205009556399
2001,8,Bageshwar,115.79839117551343
2001,9,Bageshwar,83.84763033848114
2001,10,Bageshwar,15.670209119057457
2001,11,Bageshwar,0.9050781526923154
2001,12,Bageshwar,7.138967445920386
2002,1,Bageshwar,29.754622347420824
2002,2,Bageshwar,85.66554778525088
2002,3,Bageshwar,55.136590533993854
2002,4,Bageshwar,15.282934020480392
2002,5,Bageshwar,34.15286687076678
2002,6,Bageshwar,80.15580305783186
2002,7,Bageshwar,151.72378663260793
2002,8,Bageshwar,226.35321900141298
2002,9,Bageshwar,217.74202601972036
2002,10,Bageshwar,16.656401443273428
2002,11,Bageshwar,0.8325458872532918
2002,12,Bageshwar,7.898400808730545
2003,1,Bageshwar,30.079677731361897
2003,2,Bageshwar,52.942760354500635
2003,3,Bageshwar,32.241463395295376
2003,4,Bageshwar,15.16153350466807
2003,5,Bageshwar,23.362266190976577
2003,6,Bageshwar,62.73615745444762
2003,7,Bageshwar,246.08291822025927
2003,8,Bageshwar,248.48896827011743
2003,9,Bageshwar,188.71094236689007
2003,10,Bageshwar,13.441949763190921
2003,11,Bageshwar,6.981275029002741
2003,12,Bageshwar,18.881078848764446
2004,1,Bageshwar,22.161004548672942
2004,2,Bageshwar,6.057825685237847
2004,3,Bageshwar,10.209699590621726
2004,4,Bageshwar,25.542946369649737
2004,5,Bageshwar,34.67640841465304
2004,6,Bageshwar,181.6537870498807
2004,7,Bageshwar,239.28048161964625
2004,8,Bageshwar,210.95774397904023
2004,9,Bageshwar,180.3615143258826
2004,10,Bageshwar,47.96537305499263
2004,11,Bageshwar,4.732055929168734
2004,12,Bageshwar,9.759579193421676
2005,1,Bageshwar,29.564388803338552
2005,2,Bageshwar,60.94771872257419
2005,3,Bageshwar,48.364722245054196
2005,4,Bageshwar,10.962234832057929
2005,5,Bageshwar,27.01681106067696
2005,6,Bageshwar,83.82063898285173
2005,7,Bageshwar,271.307670513774
2005,8,Bageshwar,231.25216185911606
2005,9,Bageshwar,216.34717744023882
2005,10,Bageshwar,21.839556113474657
2005,11,Bageshwar,0.39946918054704245
2005,12,Bageshwar,8.331026774406963
2006,1,Bageshwar,16.608829924347486
2006,2,Bageshwar,8.3540362503271
2006,3,Bageshwar,56.474149309765615
2006,4,Bageshwar,14.720170382625067
2006,5,Bageshwar,89.32741024614548
2006,6,Bageshwar,66.21287899804685
2006,7,Bageshwar,359.84773700900695
2006,8,Bageshwar,191.75792052520546
2006,9,Bageshwar,146.36441397779345
2006,10,Bageshwar,33.91888031403649
2006,11,Bageshwar,10.138463720771666
2006,12,Bageshwar,14.158324742525206
2007,1,Bageshwar,10.123953312895434
2007,2,Bageshwar,66.1462529930662
2007,3,Bageshwar,51.567154051791896
2007,4,Bageshwar,23.61325073060286
2007,5,Bageshwar,67.24322414846084
2007,6,Bageshwar,96.35109421582395
2007,7,Bageshwar,278.8006518414936
2007,8,Bageshwar,320.6615972523699
2007,9,Bageshwar,151.5170691229758
2007,10,Bageshwar,16.29825125780666
2007,11,Bageshwar,0.6623363474735593
2007,12,Bageshwar,8.638903882256988
2008,1,Bageshwar,18.29269824879209
2008,2,Bageshwar,9.351539722470593
2008,3,Bageshwar,17.499092733793624
2008,4,Bageshwar,24.053698352760954
2008,5,Bageshwar,28.76604272498254
2008,6,Bageshwar,150.49822764209011
2008,7,Bageshwar,331.7218238329563
2008,8,Bageshwar,215.03029562334234
2008,9,Bageshwar,108.15649685024968
2008,10,Bageshwar,20.51587509971747
2008,11,Bageshwar,2.036018140151811
2008,12,Bageshwar,12.037776051980341
2009,1,Bageshwar,23.500225202402596
2009,2,Bageshwar,25.801030496938413
2009,3,Bageshwar,34.53520785415019
2009,4,Bageshwar,20.577953843068425
2009,5,Bageshwar,78.81380953243216
2009,6,Bageshwar,102.97338453565115
2009,7,Bageshwar,317.65576319403294
2009,8,Bageshwar,311.17430320135713
2009,9,Bageshwar,277.1513198398804
2009,10,Bageshwar,97.10392854636376
2009,11,Bageshwar,6.364260916418235
2009,12,Bageshwar,8.631800849251384
2010,1,Bageshwar,12.964929903797204
2010,2,Bageshwar,52.325412569520445
2010,3,Bageshwar,12.33510761110065
2010,4,Bageshwar,13.938188367295353
2010,5,Bageshwar,55.394912752801204
2010,6,Bageshwar,65.56501272803271
2010,7,Bageshwar,409.90631617710164
2010,8,Bageshwar,308.61773649279064
2010,9,Bageshwar,401.1559982763628
2010,10,Bageshwar,23.63087752243793
2010,11,Bageshwar,9.283377631227978
2010,12,Bageshwar,12.905411238746238
2011,1,Bageshwar,20.3481930536929
2011,2,Bageshwar,96.69427614897813
2011,3,Bageshwar,28.29999854377232
2011,4,Bageshwar,22.613620405306005
2011,5,Bageshwar,115.72087457317554
2011,6,Bageshwar,244.4781806705389
2011,7,Bageshwar,423.92465707050593
2011,8,Bageshwar,597.4407331070474
2011,9,Bageshwar,291.751787134117
2011,10,Bageshwar,22.593614320797478
2011,11,Bageshwar,0.5932799600417433
2011,12,Bageshwar,6.719490683390784
2012,1,Bageshwar,28.250757101008322
2012,2,Bageshwar,14.763490784221348
2012,3,Bageshwar,27.61016151530192
2012,4,Bageshwar,35.02224320793761
2012,5,Bageshwar,21.939064235369386
2012,6,Bageshwar,66.5060535844102
2012,7,Bageshwar,455.1490768273639
2012,8,Bageshwar,506.5498188185207
2012,9,Bageshwar,355.6341880053386
2012,10,Bageshwar,24.349317113685327
2012,11,Bageshwar,3.829202909223528
2012,12,Bageshwar,23.79144769567758
2013,1,Bageshwar,39.12126683423176
2013,2,Bageshwar,130.93097060756594
2013,3,Bageshwar,35.33136055230353
2013,4,Bageshwar,17.99954006839643
2013,5,Bageshwar,30.501857183982906
2013,6,Bageshwar,665.9239941795789
2013,7,Bageshwar,409.62053246488364
2013,8,Bageshwar,325.9374838282717
2013,9,Bageshwar,185.95203180473322
2013,10,Bageshwar,69.47820859184638
2013,11,Bageshwar,5.45196325447025
2013,12,Bageshwar,11.622674335007412
2014,1,Bageshwar,46.105561845021946
2014,2,Bageshwar,52.10472841324332
2014,3,Bageshwar,73.96907657641347
2014,4,Bageshwar,21.52646535249284
2014,5,Bageshwar,49.87395841266417
2014,6,Bageshwar,86.72455992688928
2014,7,Bageshwar,539.279225812189
2014,8,Bageshwar,278.9781634820597
2014,9,Bageshwar,134.84221912661613
2014,10,Bageshwar,62.37573801107565
2014,11,Bageshwar,0.28853120373201335
2014,12,Bageshwar,15.456787700008668
2015,1,Bageshwar,34.40979864927042
2015,2,Bageshwar,49.453634071372214
2015,3,Bageshwar,162.22752243929898
2015,4,Bageshwar,41.31929376308342
2015,5,Bageshwar,33.414037318038915
2015,6,Bageshwar,174.96577494812288
2015,7,Bageshwar,431.97412276838907
2015,8,Bageshwar,295.95788920728074
2015,9,Bageshwar,143.13064441467574
2015,10,Bageshwar,36.822814393401984
2015,11,Bageshwar,0.2984169558644935
2015,12,Bageshwar,8.210565180191638
2016,1,Bageshwar,12.325801284657972
2016,2,Bageshwar,12.289777958866656
2016,3,Bageshwar,61.78651670862796
2016,4,Bageshwar,10.969938946633293
2016,5,Bageshwar,120.71184119146504
2016,6,Bageshwar,165.56517216538322
2016,7,Bageshwar,529.2713756369019
2016,8,Bageshwar,249.18791986569536
2016,9,Bageshwar,154.5685752471922
2016,10,Bageshwar,22.00743128811248
2016,11,Bageshwar,0.15915838921913208
2016,12,Bageshwar,4.93402925874254
2017,1,Bageshwar,34.11055994649884
2017,2,Bageshwar,20.29560411969119
2017,3,Bageshwar,21.395683624690413
2017,4,Bageshwar,34.69289955834588
2017,5,Bageshwar,120.0622920182434
2017,6,Bageshwar,228.86000055115173
2017,7,Bageshwar,514.4227681560951
2017,8,Bageshwar,294.93617768431915
2017,9,Bageshwar,290.1725008632601
2017,10,Bageshwar,19.281972011352302
2017,11,Bageshwar,0.19791405237692494
2017,12,Bageshwar,8.227289138715252
2018,1,Bageshwar,14.904548159065191
2018,2,Bageshwar,38.96818584054901
2018,3,Bageshwar,28.84986052694359
2018,4,Bageshwar,37.03304322186351
2018,5,Bageshwar,44.91960422555708
2018,6,Bageshwar,196.53752811992007
2018,7,Bageshwar,397.34251321040557
2018,8,Bageshwar,521.9352598707175
2018,9,Bageshwar,220.00743362356997
2018,10,Bageshwar,20.237447346493813
2018,11,Bageshwar,18.178589121450486
2018,12,Bageshwar,6.846178075096472
2019,1,Bageshwar,47.83100529637166
2019,2,Bageshwar,145.6233576502896
2019,3,Bageshwar,53.16736797923299
2019,4,Bageshwar,30.71850473263361
2019,5,Bageshwar,30.827426935821144
2019,6,Bageshwar,122.89134934792378
2019,7,Bageshwar,428.0415644985769
2019,8,Bageshwar,358.52034711235854
2019,9,Bageshwar,299.92924527369547
2019,10,Bageshwar,30.199397349521348
2019,11,Bageshwar,24.555252191764367
2019,12,Bageshwar,48.12161097740093
2020,1,Bageshwar,62.75478089105798
2020,2,Bageshwar,35.99992443892514
2020,3,Bageshwar,96.93244620244928
2020,4,Bageshwar,51.327367702306276
2020,5,Bageshwar,95.7513796590421
2020,6,Bageshwar,125.74809084582284
2020,7,Bageshwar,335.30411877436075
2020,8,Bageshwar,307.3468599959252
2020,9,Bageshwar,128.46695663447687
2020,10,Bageshwar,18.038790835204747
2020,11,Bageshwar,0.9499746452839269
2020,12,Bageshwar,7.747767187346545
2000,1,Chamoli,16.919097139221403
2000,2,Chamoli,32.200783598358626
2000,3,Chamoli,27.428846090004647
2000,4,Chamoli,21.903130683224216
2000,5,Chamoli,55.62797651117943
2000,6,Chamoli,133.55893369963744
2000,7,Chamoli,196.12749381429256
2000,8,Chamoli,140.3202836244299
2000,9,Chamoli,57.673138163949424
2000,10,Chamoli,13.13151653770833
2000,11,Chamoli,13.242203437054256
2000,12,Chamoli,11.624774325806264
2001,1,Chamoli,16.0181318414171
2001,2,Chamoli,21.425248988700048
2001,3,Chamoli,45.834619445371764
2001,4,Chamoli,29.685030887504716
2001,5,Chamoli,54.405399955721165
2001,6,Chamoli,57.38412350093928
2001,7,Chamoli,170.30366894498334
2001,8,Chamoli,85.35427480920724
2001,9,Chamoli,58.15760846361839
2001,10,Chamoli,13.800781735362643
2001,11,Chamoli,6.302935846448523
2001,12,Chamoli,14.993555934518076
2002,1,Chamoli,23.866902920179424
2002,2,Chamoli,77.46577409078135
2002,3,Chamoli,54.65886731796979
2002,4,Chamoli,20.363937760810142
2002,5,Chamoli,29.50758423215015
2002,6,Chamoli,63.20649097720549
2002,7,Chamoli,112.73291554709088
2002,8,Chamoli,166.48380760766852
2002,9,Chamoli,99.88339182695464
2002,10,Chamoli,16.419033932236676
2002,11,Chamoli,7.383066045654744
2002,12,Chamoli,15.287561614130043
2003,1,Chamoli,26.743816195794913
2003,2,Chamoli,52.36918998373764
2003,3,Chamoli,32.04470866137904
2003,4,Chamoli,23.973142974692284
2003,5,Chamoli,18.793335700989857
2003,6,Chamoli,54.41805913617812
2003,7,Chamoli,151.63471893597102
2003,8,Chamoli,149.0713712296976
2003,9,Chamoli,84.47523236986048
2003,10,Chamoli,13.798149374545284
2003,11,Chamoli,9.772314437177583
2003,12,Chamoli,21.37583707163775
2004,1,Chamoli,22.236230007839087
2004,2,Chamoli,10.01966239676605
2004,3,Chamoli,12.351574678117826
2004,4,Chamoli,24.835582488520835
2004,5,Chamoli,21.525956223199625
2004,6,Chamoli,96.67275902297435
2004,7,Chamoli,157.80876836093566
2004,8,Chamoli,123.63979721696141
2004,9,Chamoli,75.80973170554275
2004,10,Chamoli,28.951572756374656
2004,11,Chamoli,9.471274747177498
2004,12,Chamoli,21.33796202022435
2005,1,Chamoli,27.345272094500615
2005,2,Chamoli,68.78427672703033
2005,3,Chamoli,42.307872092542134
2005,4,Chamoli,14.485413261898227
2005,5,Chamoli,22.454219968895877
2005,6,Chamoli,53.729606968439505
2005,7,Chamoli,151.13850576567225
2005,8,Chamoli,131.2012556983068
2005,9,Chamoli,133.36946670632722
2005,10,Chamoli,18.42349514644388
2005,11,Chamoli,5.625720216670436
2005,12,Chamoli,13.78667891171247
2006,1,Chamoli,24.342540605298115
2006,2,Chamoli,16.05280170575456
2006,3,Chamoli,45.55988314808697
2006,4,Chamoli,22.186126016416008
2006,5,Chamoli,50.946644213278205
2006,6,Chamoli,53.46488762928962
2006,7,Chamoli,208.6463221518645
2006,8,Chamoli,129.11590858938618
2006,9,Chamoli,74.32592777627517
2006,10,Chamoli,32.428865050005626
2006,11,Chamoli,13.278522712845769
2006,12,Chamoli,21.44959957026916
2007,1,Chamoli,14.375837344723264
2007,2,Chamoli,68.11810464356607
2007,3,Chamoli,52.871439308344925
2007,4,Chamoli,25.80704667657395
2007,5,Chamoli,42.52353230449019
2007,6,Chamoli,69.99381245944495
2007,7,Chamoli,161.0270280939953
2007,8,Chamoli,183.56246107737874
2007,9,Chamoli,70.49697847332749
2007,10,Chamoli,17.014238430097137
2007,11,Chamoli,5.909120066462228
2007,12,Chamoli,15.19715190283799
2008,1,Chamoli,25.173415885549783
2008,2,Chamoli,10.257926328876131
2008,3,Chamoli,18.657403376095434
2008,4,Chamoli,28.460200224732624
2008,5,Chamoli,18.16782141171745
2008,6,Chamoli,108.44743562433705
2008,7,Chamoli,164.04949705095612
2008,8,Chamoli,126.74919772272547
2008,9,Chamoli,60.90874656719445
2008,10,Chamoli,17.20586672091888
2008,11,Chamoli,7.47918326827668
2008,12,Chamoli,24.00814402554259
2009,1,Chamoli,36.74489479576161
2009,2,Chamoli,35.26068302594764
2009,3,Chamoli,43.34478287427273
2009,4,Chamoli,31.28800623703662
2009,5,Chamoli,63.4626748327853
2009,6,Chamoli,90.80166982746879
2009,7,Chamoli,259.4650358000374
